ID,participantID,answeredOn,trialStart,trialEnd,trialTime,mode,Condition,DataTypeOrder,ChartType,QuestionType,DataType,questionNumber,overallQuestionNumber,ErrorCount,trial,block
2009,45,2021-07-26 19:12,Mon Jul 26 2021 15:12:17 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:12:26 GMT-0400 (Eastern Daylight Time),9539,study,1,3,chord,A,debt,5,25,0,15,2
2465,53,2021-07-26 20:12,Mon Jul 26 2021 15:12:17 GMT-0500 (Central Daylight Time),Mon Jul 26 2021 15:12:51 GMT-0500 (Central Daylight Time),34197,study,1,3,chord,A,space,1,25,0,31,4
2012,46,2021-07-26 19:12,Mon Jul 26 2021 15:12:26 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:12:39 GMT-0400 (Eastern Daylight Time),13290,study,2,0,sankey,A,phone,1,25,0,26,3
2010,45,2021-07-26 19:12,Mon Jul 26 2021 15:12:28 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:12:34 GMT-0400 (Eastern Daylight Time),6478,study,1,3,sankey,B,debt,1,25,0,16,2
2014,45,2021-07-26 19:12,Mon Jul 26 2021 15:12:34 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:12:42 GMT-0400 (Eastern Daylight Time),7327,study,1,3,sankey,B,debt,2,25,0,17,2
2024,47,2021-07-26 19:13,Mon Jul 26 2021 15:12:35 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:04 GMT-0400 (Eastern Daylight Time),28779,study,3,1,sankey,A,space,5,25,6,5,1
2016,46,2021-07-26 19:12,Mon Jul 26 2021 15:12:39 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:12:55 GMT-0400 (Eastern Daylight Time),15607,study,2,0,sankey,A,phone,2,25,5,27,3
2017,45,2021-07-26 19:12,Mon Jul 26 2021 15:12:42 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:12:58 GMT-0400 (Eastern Daylight Time),16087,study,1,3,sankey,B,debt,3,25,0,18,2
2467,53,2021-07-26 20:13,Mon Jul 26 2021 15:12:51 GMT-0500 (Central Daylight Time),Mon Jul 26 2021 15:13:11 GMT-0500 (Central Daylight Time),19423,study,1,3,chord,A,space,2,25,9,32,4
2018,46,2021-07-26 19:12,Mon Jul 26 2021 15:12:55 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:00 GMT-0400 (Eastern Daylight Time),4819,study,2,0,sankey,A,phone,3,25,1,28,3
2021,45,2021-07-26 19:13,Mon Jul 26 2021 15:12:58 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:05 GMT-0400 (Eastern Daylight Time),7468,study,1,3,sankey,B,debt,4,25,0,19,2
2020,46,2021-07-26 19:13,Mon Jul 26 2021 15:13:00 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:02 GMT-0400 (Eastern Daylight Time),1652,study,2,0,sankey,A,phone,4,25,0,29,3
2028,46,2021-07-26 19:13,Mon Jul 26 2021 15:13:02 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:26 GMT-0400 (Eastern Daylight Time),24170,study,2,0,sankey,A,phone,5,25,4,30,3
2025,45,2021-07-26 19:13,Mon Jul 26 2021 15:13:06 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:11 GMT-0400 (Eastern Daylight Time),5094,study,1,3,sankey,B,debt,5,25,0,20,2
2469,53,2021-07-26 20:13,Mon Jul 26 2021 15:13:11 GMT-0500 (Central Daylight Time),Mon Jul 26 2021 15:13:13 GMT-0500 (Central Daylight Time),2009,study,1,3,chord,A,space,3,25,0,33,4
2033,45,2021-07-26 19:13,Mon Jul 26 2021 15:13:12 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:40 GMT-0400 (Eastern Daylight Time),27730,study,1,3,chord,A,immigration,1,25,1,21,3
2470,53,2021-07-26 20:13,Mon Jul 26 2021 15:13:13 GMT-0500 (Central Daylight Time),Mon Jul 26 2021 15:13:19 GMT-0500 (Central Daylight Time),6157,study,1,3,chord,A,space,4,25,5,34,4
2471,53,2021-07-26 20:13,Mon Jul 26 2021 15:13:19 GMT-0500 (Central Daylight Time),Mon Jul 26 2021 15:13:27 GMT-0500 (Central Daylight Time),7883,study,1,3,chord,A,space,5,25,1,35,4
2030,46,2021-07-26 19:13,Mon Jul 26 2021 15:13:27 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:33 GMT-0400 (Eastern Daylight Time),5031,study,2,0,chord,B,immigration,1,25,1,31,4
2472,53,2021-07-26 20:13,Mon Jul 26 2021 15:13:29 GMT-0500 (Central Daylight Time),Mon Jul 26 2021 15:13:31 GMT-0500 (Central Daylight Time),1864,study,1,3,sankey,B,space,1,25,0,36,4
2473,53,2021-07-26 20:13,Mon Jul 26 2021 15:13:31 GMT-0500 (Central Daylight Time),Mon Jul 26 2021 15:13:36 GMT-0500 (Central Daylight Time),5114,study,1,3,sankey,B,space,2,25,5,37,4
2034,46,2021-07-26 19:13,Mon Jul 26 2021 15:13:33 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:44 GMT-0400 (Eastern Daylight Time),11686,study,2,0,chord,B,immigration,2,25,0,32,4
2474,53,2021-07-26 20:13,Mon Jul 26 2021 15:13:36 GMT-0500 (Central Daylight Time),Mon Jul 26 2021 15:13:38 GMT-0500 (Central Daylight Time),1689,study,1,3,sankey,B,space,3,25,1,38,4
2475,53,2021-07-26 20:13,Mon Jul 26 2021 15:13:38 GMT-0500 (Central Daylight Time),Mon Jul 26 2021 15:13:46 GMT-0500 (Central Daylight Time),8316,study,1,3,sankey,B,space,4,25,10,39,4
2037,45,2021-07-26 19:13,Mon Jul 26 2021 15:13:40 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:53 GMT-0400 (Eastern Daylight Time),13231,study,1,3,chord,A,immigration,2,25,0,22,3
2036,46,2021-07-26 19:13,Mon Jul 26 2021 15:13:44 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:13:49 GMT-0400 (Eastern Daylight Time),4607,study,2,0,chord,B,immigration,3,25,1,33,4
2476,53,2021-07-26 20:13,Mon Jul 26 2021 15:13:46 GMT-0500 (Central Daylight Time),Mon Jul 26 2021 15:13:50 GMT-0500 (Central Daylight Time),3356,study,1,3,sankey,B,space,5,25,2,40,4
2039,46,2021-07-26 19:14,Mon Jul 26 2021 15:13:49 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:02 GMT-0400 (Eastern Daylight Time),12805,study,2,0,chord,B,immigration,4,25,0,34,4
2041,45,2021-07-26 19:14,Mon Jul 26 2021 15:13:53 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:13 GMT-0400 (Eastern Daylight Time),20386,study,1,3,chord,A,immigration,3,25,0,23,3
2040,47,2021-07-26 19:14,Mon Jul 26 2021 15:13:57 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:08 GMT-0400 (Eastern Daylight Time),11305,study,3,1,chord,B,space,1,25,1,6,1
2042,46,2021-07-26 19:14,Mon Jul 26 2021 15:14:02 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:16 GMT-0400 (Eastern Daylight Time),13699,study,2,0,chord,B,immigration,5,25,0,35,4
2045,47,2021-07-26 19:14,Mon Jul 26 2021 15:14:09 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:23 GMT-0400 (Eastern Daylight Time),14459,study,3,1,chord,B,space,2,25,2,7,1
2049,45,2021-07-26 19:14,Mon Jul 26 2021 15:14:13 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:34 GMT-0400 (Eastern Daylight Time),20165,study,1,3,chord,A,immigration,4,25,0,24,3
2043,46,2021-07-26 19:14,Mon Jul 26 2021 15:14:17 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:22 GMT-0400 (Eastern Daylight Time),4959,study,2,0,sankey,A,immigration,1,25,1,36,4
2046,46,2021-07-26 19:14,Mon Jul 26 2021 15:14:22 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:33 GMT-0400 (Eastern Daylight Time),10673,study,2,0,sankey,A,immigration,2,25,0,37,4
2047,47,2021-07-26 19:14,Mon Jul 26 2021 15:14:24 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:28 GMT-0400 (Eastern Daylight Time),4057,study,3,1,chord,B,space,3,25,0,8,1
2053,47,2021-07-26 19:14,Mon Jul 26 2021 15:14:29 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:43 GMT-0400 (Eastern Daylight Time),13982,study,3,1,chord,B,space,4,25,3,9,1
2048,46,2021-07-26 19:14,Mon Jul 26 2021 15:14:33 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:35 GMT-0400 (Eastern Daylight Time),1912,study,2,0,sankey,A,immigration,3,26,0,38,4
2051,45,2021-07-26 19:14,Mon Jul 26 2021 15:14:34 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:40 GMT-0400 (Eastern Daylight Time),6278,study,1,3,chord,A,immigration,5,26,0,25,3
2052,46,2021-07-26 19:14,Mon Jul 26 2021 15:14:35 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:47 GMT-0400 (Eastern Daylight Time),11892,study,2,0,sankey,A,immigration,4,26,1,39,4
2054,45,2021-07-26 19:14,Mon Jul 26 2021 15:14:41 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:50 GMT-0400 (Eastern Daylight Time),8911,study,1,3,sankey,B,immigration,1,26,0,26,3
2070,47,2021-07-26 19:16,Mon Jul 26 2021 15:14:43 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:16:10 GMT-0400 (Eastern Daylight Time),86987,study,3,1,chord,B,space,5,26,7,10,1
2055,46,2021-07-26 19:14,Mon Jul 26 2021 15:14:47 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:55 GMT-0400 (Eastern Daylight Time),8470,study,2,0,sankey,A,immigration,5,26,0,40,4
2056,45,2021-07-26 19:14,Mon Jul 26 2021 15:14:50 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:14:57 GMT-0400 (Eastern Daylight Time),6656,study,1,3,sankey,B,immigration,2,26,0,27,3
2058,45,2021-07-26 19:15,Mon Jul 26 2021 15:14:57 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:15:10 GMT-0400 (Eastern Daylight Time),13291,study,1,3,sankey,B,immigration,3,26,0,28,3
2059,45,2021-07-26 19:15,Mon Jul 26 2021 15:15:10 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:15:16 GMT-0400 (Eastern Daylight Time),5656,study,1,3,sankey,B,immigration,4,26,0,29,3
2060,45,2021-07-26 19:15,Mon Jul 26 2021 15:15:16 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:15:23 GMT-0400 (Eastern Daylight Time),7069,study,1,3,sankey,B,immigration,5,26,0,30,3
2064,45,2021-07-26 19:15,Mon Jul 26 2021 15:15:24 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:15:42 GMT-0400 (Eastern Daylight Time),17464,study,1,3,chord,A,space,1,26,0,31,4
2069,45,2021-07-26 19:16,Mon Jul 26 2021 15:15:42 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:16:08 GMT-0400 (Eastern Daylight Time),26074,study,1,3,chord,A,space,2,26,0,32,4
2071,45,2021-07-26 19:16,Mon Jul 26 2021 15:16:08 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:16:20 GMT-0400 (Eastern Daylight Time),12304,study,1,3,chord,A,space,3,26,0,33,4
2073,47,2021-07-26 19:16,Mon Jul 26 2021 15:16:19 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:16:29 GMT-0400 (Eastern Daylight Time),10177,study,3,1,sankey,A,immigration,1,26,1,11,2
2072,45,2021-07-26 19:16,Mon Jul 26 2021 15:16:20 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:16:29 GMT-0400 (Eastern Daylight Time),8372,study,1,3,chord,A,space,4,26,0,34,4
2074,45,2021-07-26 19:16,Mon Jul 26 2021 15:16:29 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:16:35 GMT-0400 (Eastern Daylight Time),5802,study,1,3,chord,A,space,5,26,0,35,4
2088,47,2021-07-26 19:20,Mon Jul 26 2021 15:16:29 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:20:51 GMT-0400 (Eastern Daylight Time),261986,study,3,1,sankey,A,immigration,2,26,21,12,2
2076,45,2021-07-26 19:16,Mon Jul 26 2021 15:16:36 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:16:46 GMT-0400 (Eastern Daylight Time),9839,study,1,3,sankey,B,space,1,26,0,36,4
2078,45,2021-07-26 19:16,Mon Jul 26 2021 15:16:46 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:16:58 GMT-0400 (Eastern Daylight Time),11938,study,1,3,sankey,B,space,2,26,0,37,4
2079,45,2021-07-26 19:17,Mon Jul 26 2021 15:16:58 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:17:06 GMT-0400 (Eastern Daylight Time),7819,study,1,3,sankey,B,space,3,26,0,38,4
2081,45,2021-07-26 19:17,Mon Jul 26 2021 15:17:06 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:17:12 GMT-0400 (Eastern Daylight Time),6624,study,1,3,sankey,B,space,4,26,0,39,4
2082,45,2021-07-26 19:17,Mon Jul 26 2021 15:17:13 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:17:18 GMT-0400 (Eastern Daylight Time),5345,study,1,3,sankey,B,space,5,26,0,40,4
2089,47,2021-07-26 19:21,Mon Jul 26 2021 15:20:52 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:20:56 GMT-0400 (Eastern Daylight Time),4358,study,3,1,sankey,A,immigration,3,26,0,13,2
2090,47,2021-07-26 19:22,Mon Jul 26 2021 15:20:57 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:22:21 GMT-0400 (Eastern Daylight Time),83889,study,3,1,sankey,A,immigration,4,26,12,14,2
2091,47,2021-07-26 19:22,Mon Jul 26 2021 15:22:21 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:22:29 GMT-0400 (Eastern Daylight Time),7350,study,3,1,sankey,A,immigration,5,26,0,15,2
2093,47,2021-07-26 19:23,Mon Jul 26 2021 15:22:50 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:22:59 GMT-0400 (Eastern Daylight Time),8837,study,3,1,chord,B,immigration,1,26,1,16,2
2096,47,2021-07-26 19:23,Mon Jul 26 2021 15:22:59 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:23:32 GMT-0400 (Eastern Daylight Time),32416,study,3,1,chord,B,immigration,2,26,7,17,2
2094,49,2021-07-26 19:23,Mon Jul 26 2021 15:23:07 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:23:11 GMT-0400 (Eastern Daylight Time),3951,practice,1,-1,chord,A,sample,1,26,0,29,3
2095,49,2021-07-26 19:23,Mon Jul 26 2021 15:23:11 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:23:36 GMT-0400 (Eastern Daylight Time),25190,practice,1,-1,chord,A,sample,2,26,1,30,3
2099,47,2021-07-26 19:24,Mon Jul 26 2021 15:23:32 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:23:57 GMT-0400 (Eastern Daylight Time),24332,study,3,1,chord,B,immigration,3,26,1,18,2
2098,49,2021-07-26 19:23,Mon Jul 26 2021 15:23:36 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:23:54 GMT-0400 (Eastern Daylight Time),18098,practice,1,-1,chord,A,sample,3,26,1,31,4
2100,49,2021-07-26 19:24,Mon Jul 26 2021 15:23:55 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:24:19 GMT-0400 (Eastern Daylight Time),24087,practice,1,-1,chord,A,sample,4,26,0,32,4
2101,47,2021-07-26 19:24,Mon Jul 26 2021 15:23:57 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:24:23 GMT-0400 (Eastern Daylight Time),26206,study,3,1,chord,B,immigration,4,26,5,19,2
2102,49,2021-07-26 19:24,Mon Jul 26 2021 15:24:19 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:24:34 GMT-0400 (Eastern Daylight Time),14998,practice,1,-1,chord,A,sample,5,26,1,33,4
2105,47,2021-07-26 19:24,Mon Jul 26 2021 15:24:24 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:24:47 GMT-0400 (Eastern Daylight Time),22545,study,3,1,chord,B,immigration,5,26,5,20,2
2103,50,2021-07-26 19:24,Mon Jul 26 2021 15:24:24 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:24:44 GMT-0400 (Eastern Daylight Time),20306,practice,2,-1,chord,B,sample,1,26,0,39,4
2107,50,2021-07-26 19:25,Mon Jul 26 2021 15:24:44 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:02 GMT-0400 (Eastern Daylight Time),18337,practice,2,-1,chord,B,sample,2,26,0,40,4
2106,47,2021-07-26 19:24,Mon Jul 26 2021 15:24:50 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:24:54 GMT-0400 (Eastern Daylight Time),3510,study,3,1,sankey,A,debt,1,26,0,21,3
2109,47,2021-07-26 19:25,Mon Jul 26 2021 15:24:54 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:10 GMT-0400 (Eastern Daylight Time),16117,study,3,1,sankey,A,debt,2,26,3,22,3
2114,50,2021-07-26 19:25,Mon Jul 26 2021 15:25:03 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:33 GMT-0400 (Eastern Daylight Time),30089,practice,2,-1,chord,B,sample,3,26,0,1,1
2108,49,2021-07-26 19:25,Mon Jul 26 2021 15:25:06 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:11 GMT-0400 (Eastern Daylight Time),4931,practice,1,-1,sankey,B,sample,1,26,0,34,4
2111,47,2021-07-26 19:25,Mon Jul 26 2021 15:25:11 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:14 GMT-0400 (Eastern Daylight Time),2747,study,3,1,sankey,A,debt,3,26,0,23,3
2110,49,2021-07-26 19:25,Mon Jul 26 2021 15:25:11 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:17 GMT-0400 (Eastern Daylight Time),5949,practice,1,-1,sankey,B,sample,2,26,0,35,4
2112,47,2021-07-26 19:25,Mon Jul 26 2021 15:25:14 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:20 GMT-0400 (Eastern Daylight Time),5628,study,3,1,sankey,A,debt,4,26,0,24,3
2113,49,2021-07-26 19:25,Mon Jul 26 2021 15:25:17 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:27 GMT-0400 (Eastern Daylight Time),9601,practice,1,-1,sankey,B,sample,3,26,0,36,4
2121,47,2021-07-26 19:26,Mon Jul 26 2021 15:25:20 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:26:09 GMT-0400 (Eastern Daylight Time),48971,study,3,1,sankey,A,debt,5,26,9,25,3
2116,49,2021-07-26 19:25,Mon Jul 26 2021 15:25:27 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:36 GMT-0400 (Eastern Daylight Time),8532,practice,1,-1,sankey,B,sample,4,26,0,37,4
2118,50,2021-07-26 19:25,Mon Jul 26 2021 15:25:33 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:51 GMT-0400 (Eastern Daylight Time),18517,practice,2,-1,chord,B,sample,4,26,0,2,1
2117,49,2021-07-26 19:25,Mon Jul 26 2021 15:25:36 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:25:41 GMT-0400 (Eastern Daylight Time),5026,practice,1,-1,sankey,B,sample,5,26,0,38,4
2119,50,2021-07-26 19:26,Mon Jul 26 2021 15:25:51 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:26:08 GMT-0400 (Eastern Daylight Time),16933,practice,2,-1,chord,B,sample,5,26,0,3,1
2122,47,2021-07-26 19:26,Mon Jul 26 2021 15:26:13 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:26:20 GMT-0400 (Eastern Daylight Time),7531,study,3,1,chord,B,debt,1,27,1,26,3
2126,47,2021-07-26 19:27,Mon Jul 26 2021 15:26:21 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:27:10 GMT-0400 (Eastern Daylight Time),48571,study,3,1,chord,B,debt,2,27,8,27,3
2123,50,2021-07-26 19:26,Mon Jul 26 2021 15:26:52 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:26:58 GMT-0400 (Eastern Daylight Time),6395,practice,2,-1,sankey,A,sample,1,27,0,4,1
2124,50,2021-07-26 19:27,Mon Jul 26 2021 15:26:58 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:27:06 GMT-0400 (Eastern Daylight Time),8229,practice,2,-1,sankey,A,sample,2,27,0,5,1
2125,49,2021-07-26 19:27,Mon Jul 26 2021 15:27:06 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:27:12 GMT-0400 (Eastern Daylight Time),6367,study,1,3,chord,A,phone,1,27,0,1,1
2129,50,2021-07-26 19:27,Mon Jul 26 2021 15:27:06 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:27:38 GMT-0400 (Eastern Daylight Time),31397,practice,2,-1,sankey,A,sample,3,27,0,6,1
2132,51,2021-07-26 19:27,Mon Jul 26 2021 15:27:07 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:27:45 GMT-0400 (Eastern Daylight Time),37861,practice,3,-1,sankey,A,sample,1,27,0,9,1
2127,47,2021-07-26 19:27,Mon Jul 26 2021 15:27:10 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:27:12 GMT-0400 (Eastern Daylight Time),2573,study,3,1,chord,B,debt,3,27,0,28,3
2130,49,2021-07-26 19:27,Mon Jul 26 2021 15:27:12 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:27:43 GMT-0400 (Eastern Daylight Time),30306,study,1,3,chord,A,phone,2,27,1,2,1
2128,47,2021-07-26 19:27,Mon Jul 26 2021 15:27:13 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:27:21 GMT-0400 (Eastern Daylight Time),8441,study,3,1,chord,B,debt,4,27,1,29,3
2144,47,2021-07-26 19:29,Mon Jul 26 2021 15:27:22 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:05 GMT-0400 (Eastern Daylight Time),102818,study,3,1,chord,B,debt,5,27,12,30,3
2131,50,2021-07-26 19:27,Mon Jul 26 2021 15:27:38 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:27:49 GMT-0400 (Eastern Daylight Time),10670,practice,2,-1,sankey,A,sample,4,27,0,7,1
2134,49,2021-07-26 19:28,Mon Jul 26 2021 15:27:43 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:28:00 GMT-0400 (Eastern Daylight Time),17133,study,1,3,chord,A,phone,3,27,0,3,1
2136,51,2021-07-26 19:28,Mon Jul 26 2021 15:27:46 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:28:06 GMT-0400 (Eastern Daylight Time),19898,practice,3,-1,sankey,A,sample,2,27,0,10,1
2135,50,2021-07-26 19:28,Mon Jul 26 2021 15:27:49 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:28:02 GMT-0400 (Eastern Daylight Time),12830,practice,2,-1,sankey,A,sample,5,27,0,8,1
2137,49,2021-07-26 19:28,Mon Jul 26 2021 15:28:00 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:28:12 GMT-0400 (Eastern Daylight Time),12084,study,1,3,chord,A,phone,4,27,0,4,1
2140,51,2021-07-26 19:28,Mon Jul 26 2021 15:28:08 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:28:41 GMT-0400 (Eastern Daylight Time),33077,practice,3,-1,sankey,A,sample,3,27,0,11,2
2141,49,2021-07-26 19:28,Mon Jul 26 2021 15:28:12 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:28:45 GMT-0400 (Eastern Daylight Time),33089,study,1,3,chord,A,phone,5,27,2,5,1
2145,50,2021-07-26 19:29,Mon Jul 26 2021 15:28:40 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:11 GMT-0400 (Eastern Daylight Time),30196,study,2,0,chord,B,debt,1,27,0,1,1
2147,51,2021-07-26 19:29,Mon Jul 26 2021 15:28:43 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:10 GMT-0400 (Eastern Daylight Time),27475,practice,3,-1,sankey,A,sample,4,27,0,12,2
2143,49,2021-07-26 19:29,Mon Jul 26 2021 15:28:54 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:09 GMT-0400 (Eastern Daylight Time),15188,study,1,3,sankey,B,phone,1,27,0,6,1
2150,47,2021-07-26 19:29,Mon Jul 26 2021 15:29:08 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:16 GMT-0400 (Eastern Daylight Time),7457,study,3,1,sankey,A,phone,1,27,0,31,4
2149,49,2021-07-26 19:29,Mon Jul 26 2021 15:29:09 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:20 GMT-0400 (Eastern Daylight Time),10400,study,1,3,sankey,B,phone,2,27,0,7,1
2151,50,2021-07-26 19:29,Mon Jul 26 2021 15:29:11 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:28 GMT-0400 (Eastern Daylight Time),17168,study,2,0,chord,B,debt,2,27,0,2,1
2153,51,2021-07-26 19:29,Mon Jul 26 2021 15:29:13 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:33 GMT-0400 (Eastern Daylight Time),20052,practice,3,-1,sankey,A,sample,5,27,0,13,2
2156,47,2021-07-26 19:29,Mon Jul 26 2021 15:29:16 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:46 GMT-0400 (Eastern Daylight Time),29518,study,3,1,sankey,A,phone,2,27,8,32,4
2154,49,2021-07-26 19:29,Mon Jul 26 2021 15:29:20 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:37 GMT-0400 (Eastern Daylight Time),17165,study,1,3,sankey,B,phone,3,27,0,8,1
2160,50,2021-07-26 19:30,Mon Jul 26 2021 15:29:28 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:30:07 GMT-0400 (Eastern Daylight Time),39503,study,2,0,chord,B,debt,3,27,0,3,1
2155,49,2021-07-26 19:29,Mon Jul 26 2021 15:29:37 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:45 GMT-0400 (Eastern Daylight Time),8070,study,1,3,sankey,B,phone,4,27,0,9,1
2159,49,2021-07-26 19:30,Mon Jul 26 2021 15:29:45 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:30:04 GMT-0400 (Eastern Daylight Time),18201,study,1,3,sankey,B,phone,5,27,0,10,1
2157,47,2021-07-26 19:29,Mon Jul 26 2021 15:29:46 GMT-0400 (Eastern Daylight Time),Mon Jul 26 2021 15:29:50 GMT-0400 (Eastern Daylight Time),3137,study,3,1,sankey,A,phone,3,27,0,33,4
